Log file open, 01/31/23 19:00:10
[2023.02.01-00.13.47:537][497]LogModuleManager: Shutting down and abandoning module LevelSequence (312)
[2023.02.01-00.13.47:537][497]LogModuleManager: Shutting down and abandoning module IKRigDeveloper (309)
[2023.02.01-00.13.47:537][497]LogModuleManager: Shutting down and abandoning module IKRig (307)
[2023.02.01-00.13.47:537][497]LogModuleManager: Shutting down and abandoning module Paper2D (305)
[2023.02.01-00.13.47:537][497]LogModuleManager: Shutting down and abandoning module InputBlueprintNodes (303)
[2023.02.01-00.13.47:537][497]LogModuleManager: Shutting down and abandoning module EnhancedInput (301)
[2023.02.01-00.13.47:537][497]LogModuleManager: Shutting down and abandoning module WindowsMoviePlayer (299)
[2023.02.01-00.13.47:537][497]LogModuleManager: Shutting down and abandoning module WebMMoviePlayer (297)
[2023.02.01-00.13.47:537][497]LogModuleManager: Shutting down and abandoning module AndroidFileServer (295)
[2023.02.01-00.13.47:537][497]LogModuleManager: Shutting down and abandoning module NetworkReplayStreaming (293)
[2023.02.01-00.13.47:537][497]LogModuleManager: Shutting down and abandoning module PacketHandler (291)
[2023.02.01-00.13.47:537][497]LogModuleManager: Shutting down and abandoning module TimeManagement (289)
[2023.02.01-00.13.47:538][497]LogModuleManager: Shutting down and abandoning module AnimationDataController (287)
[2023.02.01-00.13.47:538][497]LogModuleManager: Shutting down and abandoning module ClothingSystemEditor (285)
[2023.02.01-00.13.47:538][497]LogModuleManager: Shutting down and abandoning module ClothingSystemRuntimeNv (283)
[2023.02.01-00.13.47:538][497]LogModuleManager: Shutting down and abandoning module MediaAssets (281)
[2023.02.01-00.13.47:538][497]LogModuleManager: Shutting down and abandoning module Overlay (279)
[2023.02.01-00.13.47:538][497]LogModuleManager: Shutting down and abandoning module OverlayEditor (278)
[2023.02.01-00.13.47:538][497]LogModuleManager: Shutting down and abandoning module VREditor (275)
[2023.02.01-00.13.47:538][497]LogModuleManager: Shutting down and abandoning module StringTableEditor (273)
[2023.02.01-00.13.47:538][497]LogModuleManager: Shutting down and abandoning module GameplayTasksEditor (271)
[2023.02.01-00.13.47:538][497]LogModuleManager: Shutting down and abandoning module BehaviorTreeEditor (269)
[2023.02.01-00.13.47:538][497]LogModuleManager: Shutting down and abandoning module FunctionalTesting (267)
[2023.02.01-00.13.47:538][497]LogModuleManager: Shutting down and abandoning module CollisionAnalyzer (265)
[2023.02.01-00.13.47:539][497]LogModuleManager: Shutting down and abandoning module WorkspaceMenuStructure (264)
[2023.02.01-00.13.47:539][497]LogModuleManager: Shutting down and abandoning module UMG (261)
[2023.02.01-00.13.47:539][497]LogModuleManager: Shutting down and abandoning module UMGEditor (260)
[2023.02.01-00.13.47:539][497]LogModuleManager: Shutting down and abandoning module EditorStyle (255)
[2023.02.01-00.13.47:539][497]LogModuleManager: Shutting down and abandoning module SlateReflector (253)
[2023.02.01-00.13.47:541][497]LogModuleManager: Shutting down and abandoning module Slate (251)
[2023.02.01-00.13.47:541][497]LogModuleManager: Shutting down and abandoning module SlateCore (249)
[2023.02.01-00.13.47:541][497]LogModuleManager: Shutting down and abandoning module SubobjectDataInterface (247)
[2023.02.01-00.13.47:541][497]LogModuleManager: Shutting down and abandoning module LandscapeEditorUtilities (245)
[2023.02.01-00.13.47:541][497]LogModuleManager: Shutting down and abandoning module UnrealEd (243)
[2023.02.01-00.13.47:542][497]LogModuleManager: Shutting down and abandoning module MRMesh (241)
[2023.02.01-00.13.47:542][497]LogModuleManager: Shutting down and abandoning module Messaging (239)
[2023.02.01-00.13.47:542][497]LogModuleManager: Shutting down and abandoning module SourceCodeAccess (237)
[2023.02.01-00.13.47:542][497]LogModuleManager: Shutting down and abandoning module HeadMountedDisplay (235)
[2023.02.01-00.13.47:542][497]LogModuleManager: Shutting down and abandoning module Networking (233)
[2023.02.01-00.13.47:542][497]LogModuleManager: Shutting down and abandoning module Core (231)
[2023.02.01-00.13.47:542][497]LogModuleManager: Shutting down and abandoning module MaterialEditor (229)
[2023.02.01-00.13.47:543][497]LogModuleManager: Shutting down and abandoning module MovieSceneTools (227)
[2023.02.01-00.13.47:544][497]LogModuleManager: Shutting down and abandoning module CurveEditor (226)
[2023.02.01-00.13.47:544][497]LogModuleManager: Shutting down and abandoning module Sequencer (224)
[2023.02.01-00.13.47:545][497]LogModuleManager: Shutting down and abandoning module KismetCompiler (221)
[2023.02.01-00.13.47:545][497]LogModuleManager: Shutting down and abandoning module MeshBuilder (219)
[2023.02.01-00.13.47:546][497]LogModuleManager: Shutting down and abandoning module NaniteBuilder (217)
[2023.02.01-00.13.47:546][497]LogModuleManager: Shutting down and abandoning module MeshUtilities (215)
[2023.02.01-00.13.47:546][497]LogModuleManager: Shutting down and abandoning module MeshMergeUtilities (214)
[2023.02.01-00.13.47:546][497]LogModuleManager: Shutting down and abandoning module MeshReductionInterface (213)
[2023.02.01-00.13.47:546][497]LogModuleManager: Shutting down and abandoning module MeshBoneReduction (212)
[2023.02.01-00.13.47:546][497]LogModuleManager: Shutting down and abandoning module SkeletalMeshReduction (210)
[2023.02.01-00.13.47:547][497]LogModuleManager: Shutting down and abandoning module ProxyLODMeshReduction (208)
[2023.02.01-00.13.47:548][497]LogModuleManager: Shutting down and abandoning module QuadricMeshReduction (206)
[2023.02.01-00.13.47:548][497]LogModuleManager: Shutting down and abandoning module MaterialBaking (202)
[2023.02.01-00.13.47:548][497]LogModuleManager: Shutting down and abandoning module TargetDeviceServices (199)
[2023.02.01-00.13.47:559][497]LogModuleManager: Shutting down and abandoning module NullInstallBundleManager (195)
[2023.02.01-00.13.47:559][497]LogModuleManager: Shutting down and abandoning module DerivedDataCache (193)
[2023.02.01-00.13.47:563][497]LogModuleManager: Shutting down and abandoning module TargetPlatform (191)
[2023.02.01-00.13.47:563][497]LogModuleManager: Shutting down and abandoning module ShaderFormatVectorVM (190)
[2023.02.01-00.13.47:563][497]LogModuleManager: Shutting down and abandoning module MetalShaderFormat (188)
[2023.02.01-00.13.47:563][497]LogModuleManager: Shutting down and abandoning module VulkanShaderFormat (186)
[2023.02.01-00.13.47:564][497]LogModuleManager: Shutting down and abandoning module ShaderFormatOpenGL (184)
[2023.02.01-00.13.47:564][497]LogModuleManager: Shutting down and abandoning module ShaderFormatD3D (182)
[2023.02.01-00.13.47:564][497]LogModuleManager: Shutting down and abandoning module AudioFormatOpus (180)
[2023.02.01-00.13.47:564][497]LogModuleManager: Shutting down and abandoning module AudioFormatOgg (178)
[2023.02.01-00.13.47:564][497]LogModuleManager: Shutting down and abandoning module AudioFormatBink (176)
[2023.02.01-00.13.47:564][497]LogModuleManager: Shutting down and abandoning module AudioFormatADPCM (174)
[2023.02.01-00.13.47:564][497]LogModuleManager: Shutting down and abandoning module WindowsTargetPlatform (167)
[2023.02.01-00.13.47:564][497]LogModuleManager: Shutting down and abandoning module TVOSTargetPlatform (165)
[2023.02.01-00.13.47:564][497]LogModuleManager: Shutting down and abandoning module LinuxArm64TargetPlatform (163)
[2023.02.01-00.13.47:564][497]LogModuleManager: Shutting down and abandoning module LinuxTargetPlatform (161)
[2023.02.01-00.13.47:564][497]LogModuleManager: Shutting down and abandoning module IOSTargetPlatform (159)
[2023.02.01-00.13.47:564][497]LogModuleManager: Shutting down and abandoning module HoloLensTargetPlatform (157)
[2023.02.01-00.13.47:564][497]LogModuleManager: Shutting down and abandoning module AndroidTargetPlatform (155)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module TextureFormat (153)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module ImageWrapper (152)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module TextureFormatOodle (150)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module TextureFormatUncompressed (148)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module TextureFormatIntelISPCTexComp (146)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module TextureFormatETC2 (144)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module TextureFormatDXT (142)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module TextureFormatASTC (140)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module TurnkeySupport (137)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module InputCore (134)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module Settings (132)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module DirectoryWatcher (130)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module ChaosSolverEngine (128)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module FieldSystemEngine (127)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module Chaos (124)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module GeometryCore (123)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module WindowsPlatformFeatures (120)
[2023.02.01-00.13.47:565][497]LogModuleManager: Shutting down and abandoning module GameplayMediaEncoder (119)
[2023.02.01-00.13.47:566][497]LogModuleManager: Shutting down and abandoning module AVEncoder (118)
[2023.02.01-00.13.47:566][497]LogModuleManager: Shutting down and abandoning module D3D12RHI (114)
[2023.02.01-00.13.47:566][497]LogModuleManager: Shutting down and abandoning module ChaosCloth (112)
[2023.02.01-00.13.47:566][497]LogModuleManager: Shutting down and abandoning module OnlineBlueprintSupport (110)
[2023.02.01-00.13.47:566][497]LogModuleManager: Shutting down and abandoning module OnlineSubsystemUtils (108)
[2023.02.01-00.13.47:566][497]LogModuleManager: Shutting down and abandoning module AISupportModule (106)
[2023.02.01-00.13.47:566][497]LogModuleManager: Shutting down and abandoning module OnlineSubsystem (104)
[2023.02.01-00.13.47:569][497]LogModuleManager: Shutting down and abandoning module XMPP (99)
[2023.02.01-00.13.47:569][497]LogModuleManager: Shutting down and abandoning module WebSockets (98)
[2023.02.01-00.13.47:603][497]LogModuleManager: Shutting down and abandoning module HTTP (95)
[2023.02.01-00.13.47:604][497]LogHttp: Warning: [FHttpManager::Flush] FlushReason was Shutdown. Unbinding delegates for 1 outstanding Http Requests:
[2023.02.01-00.13.47:604][497]LogHttp: Warning: 	verb=[POST] url=[https://datarouter.ol.epicgames.com/datarouter/api/v1/public/data?SessionID=%7B0E32A02A-4A9C-D2B8-4116-6D87C333C425%7D&AppID=UEEditor.Rocket.Release&AppVersion=5.1.0-23058290%2B%2B%2BUE5%2BRelease-5.1&UserID=e89c6f764bd2e0c63a88c99be5e101c5%7Cc646979cc1534b9d88622ac57dd7590a%7C96f8cb7b-0612-4f69-92b6-eb45663699d2&AppEnvironment=datacollector-binary&UploadType=eteventstream] refs=[1] status=Processing
[2023.02.01-00.13.47:637][497]LogModuleManager: Shutting down and abandoning module SSL (94)
[2023.02.01-00.13.47:638][497]LogModuleManager: Shutting down and abandoning module OnlineServicesCommonEngineUtils (90)
[2023.02.01-00.13.47:638][497]LogModuleManager: Shutting down and abandoning module OnlineServicesCommon (88)
[2023.02.01-00.13.47:639][497]LogModuleManager: Shutting down and abandoning module OnlineServicesInterface (86)
[2023.02.01-00.13.47:639][497]LogModuleManager: Shutting down and abandoning module VariantManagerContent (84)
[2023.02.01-00.13.47:639][497]LogModuleManager: Shutting down and abandoning module GLTFExporter (82)
[2023.02.01-00.13.47:640][497]LogModuleManager: Shutting down and abandoning module DatasmithContent (80)
[2023.02.01-00.13.47:640][497]LogModuleManager: Shutting down and abandoning module PixWinPlugin (78)
[2023.02.01-00.13.47:640][497]LogModuleManager: Shutting down and abandoning module WindowsDeviceProfileSelector (76)
[2023.02.01-00.13.47:640][497]LogModuleManager: Shutting down and abandoning module ExampleDeviceProfileSelector (74)
[2023.02.01-00.13.47:640][497]LogModuleManager: Shutting down and abandoning module ChunkDownloader (72)
[2023.02.01-00.13.47:641][497]LogModuleManager: Shutting down and abandoning module WmfMedia (70)
[2023.02.01-00.13.47:645][497]LogModuleManager: Shutting down and abandoning module Media (69)
[2023.02.01-00.13.47:647][497]LogModuleManager: Shutting down and abandoning module ExrReaderGpu (66)
[2023.02.01-00.13.47:647][497]LogModuleManager: Shutting down and abandoning module NiagaraVertexFactories (64)
[2023.02.01-00.13.47:647][497]LogModuleManager: Shutting down and abandoning module NiagaraShader (62)
[2023.02.01-00.13.47:647][497]LogModuleManager: Shutting down and abandoning module LauncherChunkInstaller (60)
[2023.02.01-00.13.47:647][497]LogModuleManager: Shutting down and abandoning module DesktopPlatform (58)
[2023.02.01-00.13.47:647][497]LogModuleManager: Shutting down and abandoning module PythonScriptPluginPreload (56)
[2023.02.01-00.13.47:647][497]LogModuleManager: Shutting down and abandoning module PlatformCryptoOpenSSL (54)
[2023.02.01-00.13.47:647][497]LogModuleManager: Shutting down and abandoning module PlatformCryptoTypes (52)
[2023.02.01-00.13.47:647][497]LogModuleManager: Shutting down and abandoning module PlatformCrypto (50)
[2023.02.01-00.13.47:647][497]LogModuleManager: Shutting down and abandoning module PerforceSourceControl (48)
[2023.02.01-00.13.47:648][497]LogModuleManager: Shutting down and abandoning module SourceControl (47)
[2023.02.01-00.13.47:648][497]LogModuleManager: Shutting down and abandoning module XGEController (44)
[2023.02.01-00.13.47:649][497]LogXGEController: Cleaning working directory: C:/Users/herts/AppData/Local/Temp/UnrealXGEWorkingDir/
[2023.02.01-00.13.47:649][497]LogModuleManager: Shutting down and abandoning module FastBuildController (42)
[2023.02.01-00.13.47:649][497]LogModuleManager: Shutting down and abandoning module AnimationModifiers (40)
[2023.02.01-00.13.47:650][497]LogModuleManager: Shutting down and abandoning module AudioEditor (38)
[2023.02.01-00.13.47:651][497]LogModuleManager: Shutting down and abandoning module PropertyEditor (37)
