Log file open, 02/01/23 14:09:13
[2023.02.01-22.00.05:069][354]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.01-22.00.05:069][354]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.01-22.00.05:069][354]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.01-22.00.05:069][354]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.01-22.00.05:070][354]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.01-22.00.05:070][354]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.01-22.00.05:070][354]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.01-22.00.05:072][354]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.01-22.00.05:141][354]LogAudioMixer: Display: Using Audio Hardware Device Wave Link System (Elgato Wave:3)
[2023.02.01-22.00.05:141][354]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.01-22.00.05:141][354]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.01-22.00.05:141][354]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.01-22.00.05:143][354]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=15
[2023.02.01-22.00.05:143][354]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=15
[2023.02.01-22.00.05:144][354]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=15
[2023.02.01-22.00.05:144][354]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=15
[2023.02.01-22.00.05:144][354]LogInit: FAudioDevice initialized.
[2023.02.01-22.00.05:145][354]LogAudio: Display: Audio Device (ID: 15) registered with world 'MainMenu_Level'.
[2023.02.01-22.00.05:155][354]LogLoad: Game class is 'BP_GameMode_C'
[2023.02.01-22.00.05:156][354]LogWorld: Bringing World /Game/Levels/UEDPIE_0_MainMenu_Level.MainMenu_Level up for play (max tick rate 0) at 2023.02.01-17.00.05
[2023.02.01-22.00.05:156][354]LogWorld: Bringing up level for play took: 0.000853
[2023.02.01-22.00.05:158][354]LogOnline: OSS: Created online subsystem instance for: :Context_23
[2023.02.01-22.00.05:160][354]PIE: Server logged in
[2023.02.01-22.00.05:161][354]PIE: Play in editor total start time 0.166 seconds.
[2023.02.01-22.00.07:452][481]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-22.00.07:452][481]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_MainMenu_Level
[2023.02.01-22.00.07:452][481]LogWorld: UWorld::CleanupWorld for MainMenu_Level, bSessionEnded=true, bCleanupResources=true
[2023.02.01-22.00.07:452][481]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-22.00.07:455][481]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.01-22.00.07:461][481]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-22.00.07:524][481]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-22.00.07:524][481]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.02.01-22.00.07:526][481]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.02.01-22.00.07:533][481]LogUObjectHash: Compacting FUObjectHashTables data took   2.13ms
[2023.02.01-22.00.07:555][482]LogPlayLevel: Display: Destroying online subsystem :Context_23
[2023.02.01-22.00.17:859][219]BlueprintLog: New page: Compile WB_MainMenu
[2023.02.01-22.00.17:950][219]LogUObjectHash: Compacting FUObjectHashTables data took   2.29ms
[2023.02.01-22.00.18:693][258]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.01-22.00.18:699][258]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.01-22.00.18:699][258]PIE: New page: PIE session: MainMenu_Level (Feb 1, 2023, 12:00:18 PM)
[2023.02.01-22.00.18:699][258]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_MainMenu_Level
[2023.02.01-22.00.18:700][258]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001065s)
[2023.02.01-22.00.18:700][258]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/MainMenu_Level.MainMenu_Level to /Game/Levels/UEDPIE_0_MainMenu_Level.MainMenu_Level (0.001098s)
[2023.02.01-22.00.18:700][258]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-22.00.18:701][258]LogAIModule: Creating AISystem for world MainMenu_Level
[2023.02.01-22.00.18:701][258]LogPlayLevel: PIE: World Init took: (0.000770s)
[2023.02.01-22.00.18:767][258]LogUObjectHash: Compacting FUObjectHashTables data took   2.32ms
[2023.02.01-22.00.18:768][258]LogAudio: Display: Creating Audio Device:                 Id: 16, Scope: Unique, Realtime: True
[2023.02.01-22.00.18:768][258]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.01-22.00.18:768][258]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.01-22.00.18:768][258]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.01-22.00.18:768][258]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.01-22.00.18:768][258]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.01-22.00.18:768][258]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.01-22.00.18:768][258]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.01-22.00.18:768][258]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.01-22.00.18:769][258]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.01-22.00.18:769][258]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.01-22.00.18:769][258]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.01-22.00.18:771][258]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.01-22.00.18:838][258]LogAudioMixer: Display: Using Audio Hardware Device Wave Link System (Elgato Wave:3)
[2023.02.01-22.00.18:838][258]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.01-22.00.18:838][258]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.01-22.00.18:838][258]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.01-22.00.18:840][258]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=16
[2023.02.01-22.00.18:840][258]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=16
[2023.02.01-22.00.18:841][258]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=16
[2023.02.01-22.00.18:841][258]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=16
[2023.02.01-22.00.18:841][258]LogInit: FAudioDevice initialized.
[2023.02.01-22.00.18:842][258]LogAudio: Display: Audio Device (ID: 16) registered with world 'MainMenu_Level'.
[2023.02.01-22.00.18:852][258]LogLoad: Game class is 'BP_GameMode_C'
[2023.02.01-22.00.18:852][258]LogWorld: Bringing World /Game/Levels/UEDPIE_0_MainMenu_Level.MainMenu_Level up for play (max tick rate 0) at 2023.02.01-17.00.18
[2023.02.01-22.00.18:853][258]LogWorld: Bringing up level for play took: 0.000914
[2023.02.01-22.00.18:855][258]LogOnline: OSS: Created online subsystem instance for: :Context_24
[2023.02.01-22.00.18:857][258]PIE: Server logged in
[2023.02.01-22.00.18:858][258]PIE: Play in editor total start time 0.159 seconds.
[2023.02.01-22.00.32:070][ 49]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-22.00.32:070][ 49]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_MainMenu_Level
[2023.02.01-22.00.32:070][ 49]LogWorld: UWorld::CleanupWorld for MainMenu_Level, bSessionEnded=true, bCleanupResources=true
[2023.02.01-22.00.32:070][ 49]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-22.00.32:074][ 49]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.01-22.00.32:082][ 49]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-22.00.32:146][ 49]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-22.00.32:147][ 49]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.02.01-22.00.32:148][ 49]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.02.01-22.00.32:155][ 49]LogUObjectHash: Compacting FUObjectHashTables data took   2.48ms
[2023.02.01-22.00.32:195][ 50]LogPlayLevel: Display: Destroying online subsystem :Context_24
[2023.02.01-22.04.45:970][122]BlueprintLog: New page: Compile WB_MainMenu
[2023.02.01-22.04.46:114][122]LogUObjectHash: Compacting FUObjectHashTables data took   5.69ms
[2023.02.01-22.07.08:560][733]LogUObjectHash: Compacting FUObjectHashTables data took   5.33ms
[2023.02.01-22.07.08:563][733]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/MainMenu_Level" FILE="E:/Github Projects/GGJ23/GGJ23/Saved/Autosaves/Game/Levels/MainMenu_Level_Auto8.umap" SILENT=true AUTOSAVING=true KEEPDIRTY=false
[2023.02.01-22.07.08:568][733]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Levels/MainMenu_Level_Auto8
[2023.02.01-22.07.08:568][733]LogSavePackage: Moving 'E:/Github Projects/GGJ23/GGJ23/Saved/MainMenu_Level_Auto87A1F646E45DD0780C11A259C6E708F0A.tmp' to 'E:/Github Projects/GGJ23/GGJ23/Saved/Autosaves/Game/Levels/MainMenu_Level_Auto8.umap'
[2023.02.01-22.07.08:581][733]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Levels/MainMenu_Level' took 0.115
[2023.02.01-22.07.08:581][733]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.115
[2023.02.01-22.07.08:581][733]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/UI_Elements/WB_MainMenu] ([2] browsable assets)...
[2023.02.01-22.07.08:585][733]OBJ SavePackage:     Rendered thumbnail for [WidgetBlueprint /Game/UI_Elements/WB_MainMenu.WB_MainMenu]
[2023.02.01-22.07.08:586][733]OBJ SavePackage: Finished generating thumbnails for package [/Game/UI_Elements/WB_MainMenu]
[2023.02.01-22.07.08:586][733]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/UI_Elements/WB_MainMenu" FILE="E:/Github Projects/GGJ23/GGJ23/Saved/Autosaves/Game/UI_Elements/WB_MainMenu_Auto8.uasset" SILENT=false AUTOSAVING=true
[2023.02.01-22.07.08:599][733]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/UI_Elements/WB_MainMenu_Auto8
[2023.02.01-22.07.08:599][733]LogSavePackage: Moving 'E:/Github Projects/GGJ23/GGJ23/Saved/WB_MainMenu_Auto857F05FB64762B841061F5CAB7603D6CE.tmp' to 'E:/Github Projects/GGJ23/GGJ23/Saved/Autosaves/Game/UI_Elements/WB_MainMenu_Auto8.uasset'
[2023.02.01-22.07.08:600][733]LogFileHelpers: Auto-saving content packages took 0.019
[2023.02.01-22.07.14:865][960]BlueprintLog: New page: Compile WB_MainMenu
[2023.02.01-22.07.14:964][960]LogUObjectHash: Compacting FUObjectHashTables data took   2.79ms
[2023.02.01-22.07.17:417][ 75]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.01-22.07.17:424][ 75]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.01-22.07.17:424][ 75]PIE: New page: PIE session: MainMenu_Level (Feb 1, 2023, 12:07:17 PM)
[2023.02.01-22.07.17:458][ 75]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_MainMenu_Level
[2023.02.01-22.07.17:459][ 75]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001178s)
[2023.02.01-22.07.17:459][ 75]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/MainMenu_Level.MainMenu_Level to /Game/Levels/UEDPIE_0_MainMenu_Level.MainMenu_Level (0.001222s)
[2023.02.01-22.07.17:459][ 75]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-22.07.17:459][ 75]LogAIModule: Creating AISystem for world MainMenu_Level
[2023.02.01-22.07.17:460][ 75]LogPlayLevel: PIE: World Init took: (0.000974s)
[2023.02.01-22.07.17:525][ 75]LogUObjectHash: Compacting FUObjectHashTables data took   2.85ms
[2023.02.01-22.07.17:527][ 75]LogAudio: Display: Creating Audio Device:                 Id: 17, Scope: Unique, Realtime: True
[2023.02.01-22.07.17:527][ 75]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.01-22.07.17:527][ 75]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.01-22.07.17:527][ 75]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.01-22.07.17:527][ 75]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.01-22.07.17:527][ 75]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.01-22.07.17:527][ 75]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.01-22.07.17:527][ 75]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.01-22.07.17:527][ 75]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.01-22.07.17:528][ 75]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.01-22.07.17:528][ 75]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.01-22.07.17:528][ 75]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.01-22.07.17:531][ 75]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.01-22.07.17:600][ 75]LogAudioMixer: Display: Using Audio Hardware Device Wave Link System (Elgato Wave:3)
[2023.02.01-22.07.17:601][ 75]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.01-22.07.17:601][ 75]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.01-22.07.17:601][ 75]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.01-22.07.17:603][ 75]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=17
[2023.02.01-22.07.17:603][ 75]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=17
[2023.02.01-22.07.17:605][ 75]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=17
[2023.02.01-22.07.17:605][ 75]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=17
[2023.02.01-22.07.17:606][ 75]LogInit: FAudioDevice initialized.
[2023.02.01-22.07.17:606][ 75]LogAudio: Display: Audio Device (ID: 17) registered with world 'MainMenu_Level'.
[2023.02.01-22.07.17:610][ 75]LogLoad: Game class is 'BP_GameMode_C'
[2023.02.01-22.07.17:611][ 75]LogWorld: Bringing World /Game/Levels/UEDPIE_0_MainMenu_Level.MainMenu_Level up for play (max tick rate 0) at 2023.02.01-17.07.17
[2023.02.01-22.07.17:611][ 75]LogWorld: Bringing up level for play took: 0.000933
[2023.02.01-22.07.17:614][ 75]LogOnline: OSS: Created online subsystem instance for: :Context_25
[2023.02.01-22.07.17:617][ 75]LogViewport: Display: Viewport MouseLockMode Changed, LockOnCapture -> DoNotLock
[2023.02.01-22.07.17:617][ 75]LogViewport: Display: Viewport MouseCaptureMode Changed, CapturePermanently_IncludingInitialMouseDown -> NoCapture
[2023.02.01-22.07.17:617][ 75]PIE: Server logged in
[2023.02.01-22.07.17:618][ 75]PIE: Play in editor total start time 0.194 seconds.
[2023.02.01-22.07.21:370][289]LogViewport: Display: Viewport MouseLockMode Changed, DoNotLock -> LockOnCapture
[2023.02.01-22.07.21:370][289]LogViewport: Display: Viewport MouseCaptureMode Changed, NoCapture -> CapturePermanently
[2023.02.01-22.07.21:371][289]LogNet: Browse: /Game/GGJ23
[2023.02.01-22.07.21:372][289]LogLoad: LoadMap: /Game/GGJ23
[2023.02.01-22.07.21:372][289]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_MainMenu_Level
[2023.02.01-22.07.21:372][289]LogWorld: UWorld::CleanupWorld for MainMenu_Level, bSessionEnded=true, bCleanupResources=true
[2023.02.01-22.07.21:372][289]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-22.07.21:438][289]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.01-22.07.21:441][289]LogUObjectHash: Compacting FUObjectHashTables data took   2.84ms
[2023.02.01-22.07.21:456][289]LogAudio: Display: Audio Device (ID: 17) registered with world 'GGJ23'.
[2023.02.01-22.07.21:456][289]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-22.07.21:457][289]LogAIModule: Creating AISystem for world GGJ23
[2023.02.01-22.07.21:457][289]LogPlayLevel: PIE: World Init took: (0.000775s)
[2023.02.01-22.07.21:457][289]LogLoad: Game class is 'BP_GameMode_C'
[2023.02.01-22.07.21:462][289]LogWorld: Bringing World /Game/UEDPIE_0_GGJ23.GGJ23 up for play (max tick rate 0) at 2023.02.01-17.07.21
[2023.02.01-22.07.21:463][289]LogWorld: Bringing up level for play took: 0.005332
[2023.02.01-22.07.21:465][289]LogLoad: Took 0.093111 seconds to LoadMap(/Game/GGJ23)
[2023.02.01-22.07.28:587][519]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-22.07.28:588][519]LogWorld: BeginTearingDown for /Game/UEDPIE_0_GGJ23
[2023.02.01-22.07.28:588][519]LogWorld: UWorld::CleanupWorld for GGJ23, bSessionEnded=true, bCleanupResources=true
[2023.02.01-22.07.28:589][519]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-22.07.28:603][519]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.01-22.07.28:610][519]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-22.07.28:678][519]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.01-22.07.28:678][519]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.02.01-22.07.28:679][519]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.02.01-22.07.28:683][519]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-22.07.28:691][519]LogUObjectHash: Compacting FUObjectHashTables data took   4.18ms
[2023.02.01-22.07.28:733][520]LogPlayLevel: Display: Destroying online subsystem :Context_25
